date,ticker,open,high,low,close,volume,return_1d,return_3d,return_5d,log_return_1d,sma_5,sma_10,close_over_sma5,close_over_sma10,sma_spread_5_10,volatility_5d,rsi_14,macd,macd_signal,macd_hist,log_volume,volume_change_1d,future_return,direction
2023-02-13,MSFT,111.48,111.65,111.23,111.31,4188766,-0.016174650875022123,-0.012508871540099387,-0.04307083906464915,-0.01630688840987471,112.99600000000001,114.769,0.9850791178448794,0.9698611994528139,-1.7729999999999961,0.011835811687425271,28.944995491433758,-1.905666370211975,-1.6633185768928822,-0.24234779331909273,15.247916976515425,2.232087494232226,-0.024526098284071596,0
2023-02-14,MSFT,109.43,109.62,108.22,108.58,4274072,-0.024526098284071596,-0.033555852247440954,-0.059587736012471804,-0.024831873027830298,111.62,114.075,0.9727647375022397,0.951829936445321,-2.4549999999999983,0.013693564374900446,24.31818181818184,-2.2307250313921543,-1.7767998677927368,-0.4539251635994175,15.268077794734086,0.02036542504403438,0.01482777675446667,1
2023-02-15,MSFT,109.46,110.62,107.5,110.19,4215451,0.01482777675446667,-0.02607389075481703,-0.02244499645138398,0.014718920022381177,111.114,113.396,0.9916842162103785,0.9717273977918092,-2.2819999999999965,0.01616583485401693,33.31029716655151,-2.3315462043237147,-1.8877491350989324,-0.44379706922478235,15.254267379730402,-0.01371549192432886,0.013703602867773945,1
2023-02-16,MSFT,112.0,113.12,110.38,111.7,4722320,0.013703602867773945,0.003503728326295974,-0.005785491766800099,0.013610557575469251,110.984,112.88999999999999,1.0064513803791537,0.9894587651696343,-1.9059999999999917,0.01813121996104416,38.10134701731884,-2.263510984206576,-1.9629015049204612,-0.3006094792861147,15.367810973986714,0.12024075241296828,0.0035810205908684,1
2023-02-17,MSFT,111.86,113.13,111.03,112.1,4488736,0.0035810205908684,0.03241849327684654,-0.009192151316952502,0.003574624002959048,110.776,112.38699999999999,1.0119520473748826,0.9974463238630803,-1.61099999999999,0.01781061680540137,39.87421383647799,-2.152503207941507,-2.0008218455246705,-0.1516813624168365,15.317081928389024,-0.04946382286672657,0.002230151650312262,1
2023-02-20,MSFT,112.51,113.99,111.86,112.35,3659175,0.002230151650312262,0.019602504764497652,0.009343275536789042,0.0022276685532238716,110.984,111.99000000000001,1.0123080804440279,1.003214572729708,-1.0060000000000144,0.015872192072603052,40.06269592476489,-2.0210583324296607,-2.0048691429056684,-0.016189189523992287,15.112748543418476,-0.18480948757066573,0.010769915442812694,1
2023-02-21,MSFT,112.8,114.13,111.01,113.56,3550938,0.010769915442812694,0.016651745747538138,0.04586480014735672,0.010712332973432659,111.97999999999999,111.8,1.0141096624397214,1.015742397137746,0.1799999999999926,0.0057968335591016456,39.108280254777064,-1.7985182352915388,-1.9635989613828426,0.16508072609130386,15.082722633518031,-0.029579618356596726,0.004843254667136199,1
2023-02-22,MSFT,112.47,114.17,112.27,114.11,4041959,0.004843254667136199,0.017930419268510356,0.03557491605408836,0.004831563841817932,112.76400000000001,111.939,1.0119364336135646,1.0193944916427697,0.825000000000017,0.004955797205518284,41.7342482844666,-1.5597928801515195,-1.882837745136578,0.3230448649850586,15.212240280805693,0.13827923776759832,0.014897905529752009,1
2023-02-23,MSFT,115.05,115.92,113.18,115.81,4181340,0.014897905529752009,0.030796617712505636,0.03679498657117275,0.0147880217496974,113.58599999999998,112.28500000000001,1.019579877801842,1.031393329474106,1.3009999999999735,0.005369635234842786,46.19815668202767,-1.21936939244749,-1.7501440745987606,0.5307746821512707,15.246142566448453,0.03448352642864516,-0.0075986529660651,0
2023-02-24,MSFT,114.93,114.98,113.94,114.93,4129873,-0.0075986529660651,0.012064107079957864,0.025245316681534513,-0.007627669815618354,114.152,112.46399999999998,1.0068154741047026,1.0219270166453267,1.6880000000000166,0.008626689372878185,46.01262191623641,-1.0089593164121737,-1.6019071229614434,0.5929478065492697,15.233757455997246,-0.012308733563881402,0.012616375184895112,1
2023-02-27,MSFT,116.39,116.44,116.24,116.38,2635434,0.012616375184895112,0.019893085619139494,0.035870048954161016,0.01253745184785604,114.958,112.971,1.0123697350336645,1.0301758858468102,1.9869999999999948,0.009025645930344052,52.5527192008879,-0.7169404897017415,-1.424913796309503,0.7079733066077616,14.784558811721501,-0.36186076424141855,-0.009881422924901129,0
2023-02-28,MSFT,115.19,116.25,115.12,115.23,2961821,-0.009881422924901129,-0.005008203091270147,0.014705882352941124,-0.009930568202600298,115.292,113.636,0.9994622350206432,1.0140272448871837,1.656000000000006,0.011354425497239615,57.63846622032868,-0.5717184404020941,-1.2542747251280213,0.6825562847259272,14.90131517747341,0.12384563605083643,-0.011195001301744445,0
2023-03-01,MSFT,115.85,117.6,113.9,113.94,1446893,-0.011195001301744445,-0.008613938919342257,-0.0014897905529752675,-0.011258136973673949,115.258,114.011,0.9885647850908397,0.999377253072072,1.2469999999999999,0.012860415257217274,54.58213256484151,-0.5543311545929441,-1.114286011021006,0.5599548564280619,14.184929747919975,-0.5114853328408435,0.004914867474109297,1
2023-03-02,MSFT,113.37,114.5,112.6,114.5,1176218,0.004914867474109297,-0.016153978346794995,-0.011311631119937826,0.00490282894204519,114.99600000000001,114.29100000000001,0.9956868064976172,1.001828665424224,0.7049999999999983,0.010478572607190846,53.971962616822424,-0.48971910839382815,-0.9893726304955704,0.4996535221017423,13.977815614592878,-0.1870732666479138,0.002096069868995576,1
2023-03-03,MSFT,113.94,115.21,113.9,114.74,4118035,0.002096069868995576,-0.004252364835546363,-0.0016531801966415127,0.002093876179430687,114.958,114.55499999999999,0.9981036552480036,1.0016149447863472,0.4030000000000058,0.010127597718778096,61.043142305215696,-0.4143709911906086,-0.8743723026345781,0.4600013114439695,15.230886908639478,2.50108143218349,0.0032246818894892115,1
2023-03-06,MSFT,114.99,115.44,114.32,115.11,4858896,0.0032246818894892115,0.010268562401263948,-0.010912527925760362,0.0032194937532450396,114.704,114.83099999999999,1.0035395452643325,1.0024296574966691,-0.12699999999999534,0.00772032977040456,74.79119210326502,-0.32109971997793707,-0.7637177861032499,0.44261806612531285,15.396322015386044,0.17990643595792655,-0.02154460950395276,0
2023-03-07,MSFT,112.83,113.13,111.08,112.63,4077006,-0.02154460950395276,-0.016331877729257704,-0.02256356851514374,-0.021780082867365103,114.184,114.73800000000001,0.9863903874448259,0.9816277083442275,-0.5540000000000163,0.011479986171067246,58.68945868945868,-0.44219943945543605,-0.6994141167736871,0.2572146773182511,15.220873698748653,-0.16091927055034727,0.0027523750332949515,1
2023-03-08,MSFT,114.24,115.26,112.82,112.94,2568674,0.0027523750332949515,-0.015687641624542392,-0.0087765490609093,0.002748594185085551,113.984,114.62100000000001,0.9908408197641775,0.9853342755690492,-0.6370000000000147,0.011136097146301222,54.828660436137056,-0.5073094824710864,-0.660993189913167,0.1536837074420806,14.758900759720147,-0.3699607015540325,-0.00867717372055965,0
2023-03-09,MSFT,112.19,112.19,111.73,111.96,3236200,-0.00867717372055965,-0.027365129007036804,-0.022183406113537196,-0.008715039597437801,113.476,114.23599999999999,0.9866403468574853,0.9800763332049441,-0.7599999999999909,0.010767063162807594,49.478390461997016,-0.630716957968005,-0.6549379435241346,0.024220985556129615,14.989910668952184,0.25987182491822636,0.0031261164701679167,1
2023-03-10,MSFT,111.19,112.6,109.54,112.31,4951118,0.0031261164701679167,-0.002841161324691366,-0.021178316193132263,0.003121240327692121,112.98999999999998,113.974,0.9939817682980797,0.9854001789881903,-0.9840000000000231,0.010931733074041917,49.85207100591719,-0.6922958409588347,-0.6624095230110746,-0.029886317947760088,15.415124169603086,0.5299171868240529,0.002582138723176808,1
2023-03-13,MSFT,112.22,113.89,112.12,112.6,1852394,0.002582138723176808,-0.003010448025500323,-0.021805229780210267,0.0025788107306450314,112.48799999999999,113.596,1.0009956617594766,0.9912320856368181,-1.1080000000000183,0.010825543859200648,46.19047619047616,-0.7095180901287534,-0.6718312364346104,-0.03768685369414304,14.431989954384054,-0.6258634918416406,0.005417406749556042,1
2023-03-14,MSFT,113.39,114.26,112.67,113.21,4294691,0.005417406749556042,0.011164701679171163,0.005149604901003357,0.005402785384427844,112.604,113.39399999999998,1.0053816915917728,0.9983773391890225,-0.7899999999999778,0.005550843558433964,46.44549763033173,-0.6662646603886202,-0.6707179212254124,0.0044532608367922055,15.272890399536914,1.3184543892929907,-0.02234784912993537,0
2023-03-15,MSFT,111.45,113.02,110.28,110.68,3232927,-0.02234784912993537,-0.014513400409580601,-0.020010625110678193,-0.02260134617129239,112.152,113.06800000000001,0.9868749554176476,0.9788799660381363,-0.916000000000011,0.01163304702201777,30.985915492957744,-0.8266072477957636,-0.7018957865394827,-0.12471146125628085,14.988898786122434,-0.24722709969122347,-0.0024394651246838484,0
2023-03-16,MSFT,109.44,110.76,107.94,110.41,4728296,-0.0024394651246838484,-0.01944937833037297,-0.013844230082172171,-0.00244244546767991,111.84200000000001,112.65899999999999,0.9871962232435041,0.9800371031164843,-0.8169999999999789,0.011333992484034095,32.453416149068275,-0.9643502180116599,-0.7543866728339181,-0.20996354517774174,15.369075653354033,0.46254338560691277,-0.010415723213476946,0
2023-03-17,MSFT,110.29,110.59,108.48,109.26,1677879,-0.010415723213476946,-0.03489091069693484,-0.027156976226515916,-0.01047034648347367,111.232,112.11099999999999,0.9822712888377446,0.97456984595624,-0.8789999999999907,0.01120127651002521,21.701112877583498,-1.1530166451835413,-0.8341126673038428,-0.3189039778796985,14.333041649745267,-0.6451408710452984,0.01345414607358597,1
2023-03-20,MSFT,109.84,111.01,108.86,110.73,2147150,0.01345414607358597,0.0004517528008673999,-0.016607460035523935,0.013364442742444638,110.85799999999999,111.673,0.9988453697522959,0.9915557028108853,-0.8150000000000119,0.013882394472915274,32.55813953488372,-1.170427473934339,-0.9013756286299421,-0.26905184530439685,14.579652405081822,0.2796810735458277,-0.017881332972094266,0
2023-03-21,MSFT,109.36,110.37,107.72,108.75,2105661,-0.017881332972094266,-0.01503487002988857,-0.03939581309071627,-0.018043135741223182,109.96599999999998,111.285,0.9889420366295039,0.9772206496832457,-1.3190000000000168,0.014146641117660026,30.90507726269317,-1.3286789497483937,-0.9868362928536325,-0.34184265689476123,14.560140464968384,-0.019322823277367673,-0.020045977011494354,0
2023-03-22,MSFT,107.92,109.14,106.18,106.57,1079524,-0.020045977011494354,-0.02462017206663014,-0.037134080231297606,-0.020249623735928424,109.144,110.648,0.9764164773143735,0.9631443858000144,-1.5039999999999907,0.01358633885209121,23.931623931623918,-1.6114266421981682,-1.1117543627225397,-0.49967227947562853,13.892031687538683,-0.48732298313926126,-0.022426574082762385,0
2023-03-23,MSFT,104.8,106.51,102.99,104.18,1590720,-0.022426574082762385,-0.059152894427887626,-0.05642604836518417,-0.022681873915819217,107.898,109.87,0.9655415299634841,0.9482115227086557,-1.9720000000000084,0.014637481052645302,19.58525345622124,-2.0052440463431793,-1.2904522994466676,-0.7147917468965117,14.279697930534395,0.473538337267166,-0.00115185256287198,0
2023-03-24,MSFT,104.32,104.39,103.79,104.06,2311563,-0.00115185256287198,-0.04312643678160921,-0.047592897675269974,-0.0011525164548880085,106.85799999999999,109.045,0.9738157180557376,0.9542849282406346,-2.187000000000012,0.015371111119601618,17.708942139099946,-2.3005113111708226,-1.4924641017914988,-0.8080472093793238,14.653434909675834,0.4531551750150875,0.000576590428598811,1
2023-03-27,MSFT,104.58,105.98,103.42,104.12,4855164,0.000576590428598811,-0.022989584310781574,-0.05969475300279958,0.0005764242642065653,105.53600000000002,108.197,0.9865827774408732,0.9623187334214443,-2.660999999999987,0.010996835201495872,21.034717494894508,-2.500843084911338,-1.6941398984154667,-0.8067031864958714,15.39555364471194,1.1003814302270802,-0.009412216673069573,0
2023-03-28,MSFT,103.02,103.19,102.92,103.14,2632636,-0.009412216673069573,-0.009982722211556938,-0.05158620689655169,-0.00945679150355172,104.41400000000002,107.19000000000001,0.9877985710728445,0.9622166246851385,-2.7759999999999962,0.010543131834628208,18.098958333333343,-2.7074751801791166,-1.896806954768197,-0.8106682254109197,14.783496563421515,-0.45776579328731226,0.006883847197983295,1
2023-03-29,MSFT,103.75,104.42,102.27,103.85,4226938,0.006883847197983295,-0.0020180665000961717,-0.025523130336867816,0.006860261699308978,103.87,106.50699999999999,0.99980745162222,0.9750532828828152,-2.6369999999999862,0.011294128345606816,23.127899271040405,-2.7818738282643807,-2.0738203294674338,-0.7080534987969469,15.256988648406237,0.6055915060038684,0.008858931150698135,1
2023-03-30,MSFT,104.64,104.96,103.21,104.77,3676717,0.008858931150698135,0.00624279677295414,0.005663275100787013,0.008819921042752199,103.98800000000001,105.94299999999998,1.0075200984729005,0.9889280084573782,-1.9549999999999699,0.007236925493012225,25.92592592592588,-2.735070788123039,-2.206070421198555,-0.529000366924484,15.11753106438614,-0.13017011368513098,0.01221723775890049,1
2023-03-31,MSFT,105.32,106.43,103.96,106.05,1936767,0.01221723775890049,0.02821407795229791,0.01912358254852964,0.012143209645818054,104.386,105.622,1.0159408349778707,1.0040521860975933,-1.2360000000000042,0.008527935470138756,30.330330330330327,-2.565124579600649,-2.277881252878974,-0.2872433267216752,14.476531162371188,-0.4732346819186791,0.011504007543611472,1
2023-04-03,MSFT,105.88,107.31,105.65,107.27,1758364,0.011504007543611472,0.032932113625421255,0.030253553592009208,0.011438339598646152,105.01599999999999,105.276,1.0214633960539348,1.0189406892359132,-0.2600000000000051,0.008880297061046047,32.79258400926999,-2.3054217144665756,-2.2833893451964946,-0.02203236927008101,14.379894957974798,-0.09211381647869876,-0.00046611354525960547,0
2023-04-04,MSFT,108.08,108.35,106.87,107.22,1341249,-0.00046611354525960547,0.023384556647895405,0.03955788248981973,-0.0004662222099467428,105.832,105.123,1.0131151258598534,1.0199480608430125,0.708999999999989,0.005087262640898874,38.294993234100104,-2.079666800592676,-2.242644836275731,0.16297803568305502,14.109112572927046,-0.23721766369193187,0.0029845178138407924,1
2023-04-05,MSFT,106.92,108.28,104.96,107.54,3868658,0.0029845178138407924,0.014049976426214084,0.0355320173326914,0.002980072982141202,106.57000000000001,105.22,1.0091019986863095,1.0220490401064437,1.3500000000000085,0.005541351004835619,40.32366824005397,-1.8535663204852852,-2.164829133117642,0.31126281263235667,15.168418493329032,1.884369718076211,0.0020457504184490105,1
2023-04-06,MSFT,108.16,108.54,106.58,107.76,3732801,0.0020457504184490105,0.004567912743544511,0.028538703827431622,0.00204366072057649,107.168,105.578,1.005524037025978,1.0206671844513062,1.5900000000000034,0.005807323408853834,44.60431654676259,-1.6377489492275288,-2.0594130963396196,0.42166414711209077,15.132669716039986,-0.03511734560149804,-0.016054194506310404,0
2023-04-07,MSFT,106.29,106.46,105.39,106.03,4146885,-0.016054194506310404,-0.011098675620220044,-0.00018859028760009888,-0.016184459164402476,107.16399999999999,105.775,0.9894180881639357,1.0024107775939495,1.3889999999999816,0.010042273335545642,33.40395480225989,-1.5880031575101583,-1.9651311085737273,0.377127951063569,15.23786824909904,0.11093117473982672,-0.013864000754503447,0
2023-04-10,MSFT,105.21,105.84,103.23,104.56,1605033,-0.013864000754503447,-0.02771061930444485,-0.025263354153071682,-0.013961003621740353,106.622,105.819,0.9806606516478775,0.9881023256693032,0.8029999999999973,0.009147293406750131,34.65201465201467,-1.6481965895548427,-1.9017442047699504,0.2535476152151077,14.288655498122504,-0.6129545429882912,-0.0067903596021423596,0
2023-04-11,MSFT,103.83,104.32,102.96,103.85,1871017,-0.0067903596021423596,-0.03628433556050492,-0.031430703227009915,-0.006813518993844525,105.94800000000001,105.89000000000001,0.980197832899158,0.980734724714326,0.057999999999992724,0.008781320149591862,38.834154351395746,-1.7332119954069043,-1.8680377628973412,0.13482576749043695,14.441993225733734,0.16571871107946068,0.004814636494944624,1
2023-04-12,MSFT,103.23,104.81,102.99,104.35,2309950,0.004814636494944624,-0.015844572290861114,-0.029663381067509875,0.004803083201087688,105.30999999999999,105.94000000000001,0.9908840565948154,0.9849915046252594,-0.6300000000000239,0.009290315590141495,50.82604470359566,-1.740181763576956,-1.8424665630332644,0.1022847994563083,14.652736870151784,0.23459594434470654,-0.009199808337326254,0
2023-04-13,MSFT,102.59,103.49,101.41,103.39,2978941,-0.009199808337326254,-0.011189747513389414,-0.04055308092056431,-0.00924238792460752,104.436,105.80199999999999,0.989984296602704,0.9772026993818643,-1.3659999999999854,0.008156822065135379,46.990116801437544,-1.8023924735269645,-1.8344517451320046,0.032059271605040074,14.907078761885206,0.28961276218099963,-0.006963923009962292,0
2023-04-14,MSFT,103.22,104.08,101.54,102.67,1734634,-0.006963923009962292,-0.011362542128069308,-0.03168914458172212,-0.006988284287728241,103.76399999999998,105.46400000000001,0.9894568443776264,0.9735075475991807,-1.7000000000000313,0.006888190856371315,43.85072094995758,-1.8880288705131392,-1.8451671702082315,-0.04286170030490766,14.36630757459148,-0.4177011226472763,-0.0231810655498198,0
2023-04-17,MSFT,100.47,100.49,100.02,100.29,1354555,-0.0231810655498198,-0.03890752275994236,-0.040837796480489685,-0.02345397221075629,102.91,104.766,0.9745408609464582,0.9572762155661187,-1.8560000000000088,0.009978816695591596,39.196360879454154,-2.1234644650691052,-1.9008266291804063,-0.2226378358886989,14.118984283321911,-0.2191119279340772,-0.006082361152657256,0
2023-04-18,MSFT,99.97,100.86,98.34,99.68,1242489,-0.006082361152657256,-0.035883547731888954,-0.04015406836783808,-0.006100934060974339,102.076,104.01200000000001,0.9765272933892395,0.9583509595046724,-1.9360000000000213,0.010009932036718702,34.071810542398836,-2.3323844953899453,-1.9871382024223143,-0.345246292967631,14.032627988630795,-0.08273270557489365,-0.018960674157303403,0
2023-04-19,MSFT,98.0,98.08,97.57,97.79,2169927,-0.018960674157303403,-0.04753092432063888,-0.06286535697172968,-0.019142732714959365,100.76400000000001,103.03699999999999,0.9704854908499067,0.949076545318672,-2.272999999999982,0.007711001743984295,25.177809388335746,-2.62025763030924,-2.1137620879996994,-0.5064955423095405,14.590204545242681,0.7464355821258779,-0.0023519787299315364,0
2023-04-20,MSFT,97.49,98.07,96.19,97.56,2904317,-0.0023519787299315364,-0.027221058929105646,-0.056388432150111245,-0.0023547489764643714,99.598,102.017,0.9795377417217214,0.9563112030347883,-2.418999999999997,0.009023881225898003,17.371252882398196,-2.83428635276384,-2.257866940952528,-0.5764194118113122,14.881709153063916,0.3384399567358718,0.01927019270192698,1
2023-04-21,MSFT,99.04,100.84,99.02,99.44,2944685,0.01927019270192698,-0.0024077046548957037,-0.03146001753189831,0.01908687385473673,98.952,101.358,1.0049316840488318,0.9810769746837941,-2.406000000000006,0.016693745098577507,21.360643745427964,-2.819701604228129,-2.3702338736076483,-0.44946773062048084,14.89551274799117,0.013899309200751775,-0.002614641995172917,0
2023-04-24,MSFT,99.9,100.52,98.84,99.18,2888628,-0.002614641995172917,0.014214132324368522,-0.011067903081064867,-0.0026180661414683115,98.72999999999999,100.82,1.0045578851412946,0.9837333862328904,-2.0900000000000034,0.01375812078948644,21.03746397694526,-2.796882196067912,-2.4555635380997014,-0.3413186579682108,14.876292553064292,-0.0190366711549792,0.006957047791893434,1
2023-04-25,MSFT,99.71,100.22,98.35,99.87,2799558,0.006957047791893434,0.02367773677736773,0.0019060995184589924,0.006932959194055677,98.768,100.422,1.0111574599060424,0.9945031965107248,-1.6539999999999964,0.014058433518651745,23.087719298245574,-2.6920877059586985,-2.502868371671501,-0.1892193342871975,14.844972462741005,-0.03083470768821739,0.009312105737458554,1
2023-04-26,MSFT,100.66,101.59,100.5,100.8,4914473,0.009312105737458554,0.013676588897827857,0.03078024337866858,0.009269015382225021,99.37,100.06700000000001,1.0143906611653415,1.0073250921882337,-0.6970000000000027,0.009108869328125905,26.737967914438443,-2.5051166643522436,-2.50331803020765,-0.0017986341445936915,15.407695286507842,0.7554460382674693,0.0002976190476191576,1
2023-04-27,MSFT,101.04,101.86,100.79,100.83,3135715,0.0002976190476191576,0.016636418632788752,0.03351783517835183,0.000297574767855302,100.024,99.811,1.0080580660641445,1.0102092955686246,0.21299999999999386,0.008553311215553534,30.392156862745054,-2.327687880593885,-2.468192000284897,0.14050411969101217,14.95836809512703,-0.36194277595990454,0.01824853714172381,1
2023-04-28,MSFT,101.32,103.16,100.66,102.67,4593396,0.01824853714172381,0.02803644738159594,0.03248189863234119,0.018084030905749948,100.67,99.811,1.019866891824774,1.0286441374197233,0.8589999999999947,0.008180361614095435,43.066764490095366,-2.015369740833407,-2.3776275483945994,0.36225780756119264,15.340130395453253,0.46486399433622005,0.01217492938540965,1
2023-05-01,MSFT,102.73,104.45,102.17,103.92,3048521,0.01217492938540965,0.030952380952381064,0.04779189352692059,0.012101411051470556,101.618,100.174,1.0226534669054697,1.0373949328168985,1.4439999999999884,0.006611087344041906,50.24700070571634,-1.6479937653420649,-2.2317007917840925,0.5837070264420277,14.930167440967901,-0.3363252373625091,0.005100076982293977,1
2023-05-02,MSFT,105.24,105.42,103.43,104.45,1204016,0.005100076982293977,0.03590201328969567,0.04585961750275347,0.005087115640230344,102.53400000000002,100.65100000000001,1.0186864844831955,1.03774428470656,1.8830000000000098,0.0068310011629384776,50.35211267605638,-1.2991038271042044,-2.045181398848115,0.7460775717439105,14.00117402435255,-0.6050491369421434,-0.0026807084729535413,0
2023-05-03,MSFT,102.95,104.32,102.85,104.17,3207643,-0.0026807084729535413,0.014609915262491446,0.033432539682539675,-0.0026843080062173286,103.208,101.289,1.009320982869545,1.02844336502483,1.918999999999997,0.008585826026254033,52.8846153846154,-1.033288589714374,-1.8428028370213667,0.8095142473069927,14.981047269242053,1.664119912027747,0.0009599692809829641,1
2023-05-04,MSFT,103.27,104.95,101.6,104.27,2289819,0.0009599692809829641,0.0033679753656659095,0.034116830308439816,0.0009595088051446155,103.896,101.96000000000001,1.0035997535997536,1.0226559435072575,1.9359999999999928,0.008468037281012196,56.20155038759689,-0.8052762118196171,-1.635297511981017,0.8300213001613999,14.643983769820988,-0.2861365806606284,0.0043157188069435914,1
2023-05-05,MSFT,104.56,104.79,102.64,104.72,2567727,0.0043157188069435914,0.002584968884633776,0.01996688419207171,0.004306432800142979,104.306,102.48799999999999,1.0039690909439534,1.0217781593942707,1.818000000000012,0.005522897562255832,70.19143117593435,-0.5815596626220838,-1.4245499421092305,0.8429902794871467,14.758532019179059,0.12136679798708983,-9.549274255160611e-05,0
2023-05-08,MSFT,103.92,105.42,103.84,104.71,3613018,-9.549274255160611e-05,0.0051838341173082725,0.007602001539645853,-9.549730227398356e-05,104.46399999999998,103.04100000000001,1.0023548782355645,1.0161974359720887,1.4229999999999734,0.0032094546924216045,74.25265188042425,-0.40045342421805685,-1.2197306385309958,0.819277214312939,15.10005426890366,0.40708805881622157,0.015566803552669262,1
2023-05-09,MSFT,105.9,106.36,105.18,106.34,3073721,0.015566803552669262,0.019852306511940254,0.018094782192436654,0.015446883776821352,104.84200000000001,103.68800000000002,1.0142881669559909,1.0255767301905716,1.1539999999999964,0.00713774280715785,92.28486646884272,-0.12396901037766384,-1.0005783129003294,0.8766093025226656,14.938399763076985,-0.149264963529105,0.01062629302238105,1
2023-05-10,MSFT,106.94,107.67,106.76,107.47,1123293,0.01062629302238105,0.02626050420168058,0.03167898627243915,0.010570230776870027,105.502,104.35499999999999,1.018653674811852,1.0298500311436922,1.1470000000000056,0.006669761535560589,95.00454132606723,0.1842050347722477,-0.7636216433658141,0.9478266781380618,13.931775998210606,-0.6345494597590347,-0.007257839397041055,0
2023-05-11,MSFT,106.47,107.66,105.74,106.69,2851399,-0.007257839397041055,0.018909368732690224,0.023208976695118455,-0.007284305649692513,105.98600000000002,104.941,1.0066423867303227,1.0166665078472665,1.045000000000016,0.00893474923829432,86.57921291624623,0.3613305113452867,-0.5386312124235939,0.8999617237688806,14.863320659701998,1.5384285311134316,-0.013965695004217737,0
2023-05-12,MSFT,105.31,106.44,104.95,105.2,3760701,-0.013965695004217737,-0.0107203310137296,0.004583651642475317,-0.01406413289975994,106.082,105.194,0.9916856771177015,1.0000570374736202,0.887999999999991,0.012229249304523408,77.01974865350088,0.37712590739145924,-0.3554797884605833,0.7326056958520426,15.140116200067064,0.3188967941701599,-0.007224334600760551,0
2023-05-15,MSFT,105.66,105.95,103.99,104.44,1703127,-0.007224334600760551,-0.028193914580813217,-0.002578550281730485,-0.007250556472681247,106.02799999999999,105.24600000000001,0.985022824159656,0.9923417517055279,0.7819999999999823,0.01278802717968292,70.38358608385366,0.32457670591890064,-0.21946848958468654,0.5440451955035872,14.347977118300085,-0.5471251237468759,-0.008425890463423902,0
2023-05-16,MSFT,103.38,103.69,103.34,103.56,1668079,-0.008425890463423902,-0.029337332458524656,-0.026142561594884373,-0.008461588947591636,105.47200000000001,105.157,0.9818719660194174,0.984813184096161,0.31500000000001194,0.009301017614366273,62.36559139784947,0.20950736908518763,-0.1336733178507117,0.3431806869358993,14.327183822381402,-0.020578618036118268,0.004152182309772101,1
2023-05-17,MSFT,103.78,104.96,101.96,103.99,2249022,0.004152182309772101,-0.0115019011406845,-0.03238112961756778,0.0041435857888050265,104.776,105.13899999999998,0.9924982820493242,0.9890716099639526,-0.36299999999998533,0.006595525108210002,63.66782006920413,0.15126777619171605,-0.07668509904222616,0.2279528752339422,14.626006457656612,0.34827067542964096,0.010289450908741227,1
2023-05-18,MSFT,106.09,107.97,104.99,105.06,1683676,0.010289450908741227,0.005936422826503307,-0.015277907957634174,0.01023687485367386,104.45,105.218,1.005840114887506,0.9984983557946359,-0.7680000000000007,0.009940936816173748,61.07506950880445,0.1892707415749868,-0.023493930918783566,0.21276467249377037,14.336490650161782,-0.2513741528539961,-0.006567675613934898,0
2023-05-19,MSFT,104.85,105.79,103.36,104.37,3989211,-0.006567675613934898,0.007821552723059177,-0.007889733840304114,-0.006589337693855057,104.28400000000002,105.18299999999999,1.0008246710904836,0.9922706140726164,-0.8989999999999725,0.008326769396223753,52.19941348973609,0.16184547808238392,0.013573950881449933,0.14827152720093398,15.199104275627255,1.3693460024375237,0.00517390054613398,1
2023-05-22,MSFT,103.94,105.45,103.75,104.91,3894559,0.00517390054613398,0.008847004519665358,0.004500191497510464,0.005160561911433881,104.378,105.203,1.0050968594914638,0.9972149083201048,-0.8250000000000028,0.008058227795385457,52.24609374999997,0.18159097844480243,0.047177356394120434,0.134413622050682,15.175091265565742,-0.02372699764439634,0.0007625583833761329,1
2023-05-23,MSFT,104.52,106.15,103.12,104.99,4233486,0.0007625583833761329,-0.000666285931848587,0.013808420239474595,0.0007622677834557834,104.66400000000002,105.06800000000001,1.0031147290376823,0.9992576236342177,-0.40399999999999636,0.006234039663155683,54.08366533864539,0.20137345333336043,0.07801657578196844,0.12335687755139199,15.258536561314507,0.08702577108216869,-0.014001333460329501,0
2023-05-24,MSFT,104.46,105.78,103.42,103.52,4794003,-0.014001333460329501,-0.008144102711507228,-0.004519665352437752,-0.014100276774259513,104.57000000000001,104.673,0.9899588792196614,0.9889847429614131,-0.10299999999999443,0.009599775278557108,46.71340929009641,0.09731273191177081,0.08187580700792892,0.015436924903841895,15.382876528352423,0.13240081578160412,0.0002897990726429267,1
2023-05-25,MSFT,103.12,105.05,101.29,103.55,4861002,0.0002897990726429267,-0.012963492517395814,-0.014372739387016997,0.0002897570890025847,104.268,104.359,0.993113898799248,0.9922479134526011,-0.09099999999999397,0.007507721452374132,44.67697907188352,0.017067862058240735,0.06891421801799129,-0.051846355959750554,15.396755353184366,0.013975585747443287,0.020569773056494434,1
2023-05-26,MSFT,105.77,106.17,105.65,105.68,2484558,0.020569773056494434,0.006572054481379208,0.012551499473028693,0.020361072372476308,104.53,104.407,1.0110016263273702,1.0121926690739127,0.12300000000000466,0.012387965637952764,53.69946605644551,0.12391797414385053,0.07991496924316314,0.044003004900687384,14.725605736975394,-0.4888794532485278,-0.023656320968962863,0
